DATE/TIME,PIM,STATE,sleep,SW
25/07/2023 01:45,0,1,1,Sleep
25/07/2023 01:46,0,1,1,Sleep
25/07/2023 01:47,0,1,1,Sleep
25/07/2023 01:48,0,1,1,Sleep
25/07/2023 01:49,6,1,1,Sleep
25/07/2023 01:50,999,1,1,Sleep
25/07/2023 01:51,0,1,1,Sleep
25/07/2023 01:52,0,1,1,Sleep
25/07/2023 01:53,4,1,1,Sleep
25/07/2023 01:54,0,1,1,Sleep
25/07/2023 01:55,0,1,1,Sleep
25/07/2023 01:56,6,1,1,Sleep
25/07/2023 01:57,0,2,1,Sleep
25/07/2023 01:58,1738,2,1,Sleep
25/07/2023 01:59,1123,2,1,Sleep
25/07/2023 02:00,13,1,1,Sleep
25/07/2023 02:01,0,1,1,Sleep
25/07/2023 02:02,0,1,1,Sleep
25/07/2023 02:03,0,1,1,Sleep
25/07/2023 02:04,799,1,1,Sleep
25/07/2023 02:05,4,1,1,Sleep
25/07/2023 02:06,377,1,1,Sleep
25/07/2023 02:07,15,1,1,Sleep
25/07/2023 02:08,0,1,1,Sleep
25/07/2023 02:09,0,1,1,Sleep
25/07/2023 02:10,522,1,1,Sleep
25/07/2023 02:11,0,1,1,Sleep
25/07/2023 02:12,6,1,1,Sleep
25/07/2023 02:13,0,2,1,Sleep
25/07/2023 02:14,1952,2,1,Sleep
25/07/2023 02:15,0,2,1,Sleep
25/07/2023 02:16,2449,2,1,Sleep
25/07/2023 02:17,594,2,1,Sleep
25/07/2023 02:18,2035,2,1,Sleep
25/07/2023 02:19,0,2,1,Sleep
25/07/2023 02:20,1079,2,1,Sleep
25/07/2023 02:21,1951,2,1,Sleep
25/07/2023 02:22,2198,2,1,Sleep
25/07/2023 02:23,0,2,1,Sleep
25/07/2023 02:24,0,2,1,Sleep
25/07/2023 02:25,0,2,1,Sleep
25/07/2023 02:26,0,2,1,Sleep
25/07/2023 02:27,0,2,1,Sleep
25/07/2023 02:28,0,2,1,Sleep
25/07/2023 02:29,4306,2,1,Sleep
25/07/2023 02:30,702,2,1,Sleep
25/07/2023 02:31,0,2,1,Sleep
25/07/2023 02:32,0,2,1,Sleep
25/07/2023 02:33,1207,2,1,Sleep
25/07/2023 02:34,0,2,1,Sleep
25/07/2023 02:35,0,2,1,Sleep
25/07/2023 02:36,1824,2,1,Sleep
25/07/2023 02:37,0,1,1,Sleep
25/07/2023 02:38,0,1,1,Sleep
25/07/2023 02:39,0,1,1,Sleep
25/07/2023 02:40,0,1,1,Sleep
25/07/2023 02:41,0,1,1,Sleep
25/07/2023 02:42,6,1,1,Sleep
25/07/2023 02:43,950,1,1,Sleep
25/07/2023 02:44,0,1,1,Sleep
25/07/2023 02:45,0,1,1,Sleep
25/07/2023 02:46,0,1,1,Sleep
25/07/2023 02:47,0,1,1,Sleep
25/07/2023 02:48,44,1,1,Sleep
25/07/2023 02:49,0,1,1,Sleep
25/07/2023 02:50,0,1,1,Sleep
25/07/2023 02:51,0,1,1,Sleep
25/07/2023 02:52,0,1,1,Sleep
25/07/2023 02:53,0,1,1,Sleep
25/07/2023 02:54,0,1,1,Sleep
25/07/2023 02:55,0,1,1,Sleep
25/07/2023 02:56,0,1,1,Sleep
25/07/2023 02:57,0,1,1,Sleep
25/07/2023 02:58,0,1,1,Sleep
25/07/2023 02:59,187,2,1,Sleep
25/07/2023 03:00,2771,2,1,Sleep
25/07/2023 03:01,0,2,1,Sleep
25/07/2023 03:02,0,1,1,Sleep
25/07/2023 03:03,0,1,1,Sleep
25/07/2023 03:04,0,1,1,Sleep
25/07/2023 03:05,0,1,1,Sleep
25/07/2023 03:06,0,1,1,Sleep
25/07/2023 03:07,0,1,1,Sleep
25/07/2023 03:08,0,1,1,Sleep
25/07/2023 03:09,0,1,1,Sleep
25/07/2023 03:10,0,1,1,Sleep
25/07/2023 03:11,0,1,1,Sleep
25/07/2023 03:12,15,1,1,Sleep
25/07/2023 03:13,0,1,1,Sleep
25/07/2023 03:14,0,1,1,Sleep
25/07/2023 03:15,141,1,1,Sleep
25/07/2023 03:16,0,1,1,Sleep
25/07/2023 03:17,697,1,1,Sleep
25/07/2023 03:18,0,1,1,Sleep
25/07/2023 03:19,0,1,1,Sleep
25/07/2023 03:20,0,1,1,Sleep
25/07/2023 03:21,87,1,1,Sleep
25/07/2023 03:22,95,1,1,Sleep
25/07/2023 03:23,0,1,1,Sleep
25/07/2023 03:24,0,1,1,Sleep
25/07/2023 03:25,24,1,1,Sleep
25/07/2023 03:26,13,1,1,Sleep
25/07/2023 03:27,0,1,1,Sleep
25/07/2023 03:28,0,1,1,Sleep
25/07/2023 03:29,0,1,1,Sleep
25/07/2023 03:30,0,1,1,Sleep
25/07/2023 03:31,68,1,1,Sleep
25/07/2023 03:32,0,1,1,Sleep
25/07/2023 03:33,0,1,1,Sleep
25/07/2023 03:34,0,1,1,Sleep
25/07/2023 03:35,0,1,1,Sleep
25/07/2023 03:36,1006,1,1,Sleep
25/07/2023 03:37,717,1,1,Sleep
25/07/2023 03:38,0,1,1,Sleep
25/07/2023 03:39,0,1,1,Sleep
25/07/2023 03:40,0,1,1,Sleep
25/07/2023 03:41,595,1,1,Sleep
25/07/2023 03:42,0,1,1,Sleep
25/07/2023 03:43,0,1,1,Sleep
25/07/2023 03:44,1100,2,1,Sleep
25/07/2023 03:45,599,2,1,Sleep
25/07/2023 03:46,14,1,1,Sleep
25/07/2023 03:47,0,1,1,Sleep
25/07/2023 03:48,0,1,1,Sleep
25/07/2023 03:49,0,2,1,Sleep
25/07/2023 03:50,0,2,1,Sleep
25/07/2023 03:51,6898,2,1,Sleep
25/07/2023 03:52,2474,2,1,Sleep
25/07/2023 03:53,5497,2,1,Sleep
25/07/2023 03:54,2376,2,1,Sleep
25/07/2023 03:55,3048,2,1,Sleep
25/07/2023 03:56,670,2,1,Sleep
25/07/2023 03:57,2882,2,1,Sleep
25/07/2023 03:58,268,2,1,Sleep
25/07/2023 03:59,295,2,1,Sleep
25/07/2023 04:00,450,2,1,Sleep
25/07/2023 04:01,523,2,1,Sleep
25/07/2023 04:02,3159,2,1,Sleep
25/07/2023 04:03,2594,2,1,Sleep
25/07/2023 04:04,3205,2,1,Sleep
25/07/2023 04:05,21,2,1,Sleep
25/07/2023 04:06,8,2,1,Sleep
25/07/2023 04:07,6,1,1,Sleep
25/07/2023 04:08,94,1,1,Sleep
25/07/2023 04:09,0,1,1,Sleep
25/07/2023 04:10,0,1,1,Sleep
25/07/2023 04:11,0,1,1,Sleep
25/07/2023 04:12,5,0,0,Wake
25/07/2023 04:13,0,0,0,Wake
25/07/2023 04:14,0,0,0,Wake
25/07/2023 04:15,1226,0,0,Wake
25/07/2023 04:16,130,0,0,Wake
25/07/2023 04:17,66,0,0,Wake
25/07/2023 04:18,39,0,0,Wake
25/07/2023 04:19,337,0,0,Wake
25/07/2023 04:20,1906,0,0,Wake
25/07/2023 04:21,5759,0,0,Wake
25/07/2023 04:22,4611,0,0,Wake
25/07/2023 04:23,2092,0,0,Wake
25/07/2023 04:24,2164,0,0,Wake
25/07/2023 04:25,3268,0,0,Wake
25/07/2023 04:26,6480,0,0,Wake
25/07/2023 04:27,7684,0,0,Wake
25/07/2023 04:28,7357,0,0,Wake
25/07/2023 04:29,5844,0,0,Wake
25/07/2023 04:30,4501,0,0,Wake
25/07/2023 04:31,6747,0,0,Wake
25/07/2023 04:32,8197,0,0,Wake
25/07/2023 04:33,4680,0,0,Wake
25/07/2023 04:34,5427,0,0,Wake
25/07/2023 04:35,6149,0,0,Wake
25/07/2023 04:36,2442,0,0,Wake
25/07/2023 04:37,3067,0,0,Wake
25/07/2023 04:38,3866,0,0,Wake
25/07/2023 04:39,5419,0,0,Wake
25/07/2023 04:40,3347,0,0,Wake
25/07/2023 04:41,9125,0,0,Wake
25/07/2023 04:42,7875,0,0,Wake
25/07/2023 04:43,7313,0,0,Wake
25/07/2023 04:44,4127,0,0,Wake
25/07/2023 04:45,3376,0,0,Wake
25/07/2023 04:46,4600,0,0,Wake
25/07/2023 04:47,4847,0,0,Wake
25/07/2023 04:48,3244,0,0,Wake
25/07/2023 04:49,3449,0,0,Wake
25/07/2023 04:50,3170,0,0,Wake
25/07/2023 04:51,10076,0,0,Wake
25/07/2023 04:52,3121,0,0,Wake
25/07/2023 04:53,393,0,0,Wake
25/07/2023 04:54,159,0,0,Wake
25/07/2023 04:55,4557,0,0,Wake
25/07/2023 04:56,6250,0,0,Wake
25/07/2023 04:57,320,0,0,Wake
25/07/2023 04:58,671,0,0,Wake
25/07/2023 04:59,215,0,0,Wake
25/07/2023 05:00,240,0,0,Wake
25/07/2023 05:01,216,0,0,Wake
25/07/2023 05:02,401,0,0,Wake
25/07/2023 05:03,59,0,0,Wake
25/07/2023 05:04,16,0,0,Wake
25/07/2023 05:05,2334,0,0,Wake
25/07/2023 05:06,5763,0,0,Wake
25/07/2023 05:07,5781,0,0,Wake
25/07/2023 05:08,3902,0,0,Wake
25/07/2023 05:09,6796,0,0,Wake
25/07/2023 05:10,8911,0,0,Wake
25/07/2023 05:11,4660,0,0,Wake
25/07/2023 05:12,11056,0,0,Wake
25/07/2023 05:13,3718,0,0,Wake
25/07/2023 05:14,5325,0,0,Wake
25/07/2023 05:15,9091,0,0,Wake
25/07/2023 05:16,7354,0,0,Wake
25/07/2023 05:17,9029,0,0,Wake
25/07/2023 05:18,5960,0,0,Wake
25/07/2023 05:19,7068,0,0,Wake
25/07/2023 05:20,3577,0,0,Wake
25/07/2023 05:21,590,0,0,Wake
25/07/2023 05:22,4,0,0,Wake
25/07/2023 05:23,349,0,0,Wake
25/07/2023 05:24,502,0,0,Wake
25/07/2023 05:25,69,0,0,Wake
25/07/2023 05:26,199,0,0,Wake
25/07/2023 05:27,926,0,0,Wake
25/07/2023 05:28,5244,0,0,Wake
25/07/2023 05:29,3782,0,0,Wake
25/07/2023 05:30,0,0,0,Wake
25/07/2023 05:31,5394,0,0,Wake
25/07/2023 05:32,5609,0,0,Wake
25/07/2023 05:33,5308,0,0,Wake
25/07/2023 05:34,7366,0,0,Wake
25/07/2023 05:35,6926,0,0,Wake
25/07/2023 05:36,8092,0,0,Wake
25/07/2023 05:37,7075,0,0,Wake
25/07/2023 05:38,8480,0,0,Wake
25/07/2023 05:39,7947,0,0,Wake
25/07/2023 05:40,6897,0,0,Wake
25/07/2023 05:41,5857,0,0,Wake
25/07/2023 05:42,4868,0,0,Wake
25/07/2023 05:43,5917,0,0,Wake
25/07/2023 05:44,5669,0,0,Wake
25/07/2023 05:45,6013,0,0,Wake
25/07/2023 05:46,5072,0,0,Wake
25/07/2023 05:47,4649,0,0,Wake
25/07/2023 05:48,4661,0,0,Wake
25/07/2023 05:49,5229,0,0,Wake
25/07/2023 05:50,4840,0,0,Wake
25/07/2023 05:51,4796,0,0,Wake
25/07/2023 05:52,5045,0,0,Wake
25/07/2023 05:53,5362,0,0,Wake
25/07/2023 05:54,4781,0,0,Wake
25/07/2023 05:55,4356,0,0,Wake
25/07/2023 05:56,4953,0,0,Wake
25/07/2023 05:57,3699,0,0,Wake
25/07/2023 05:58,4394,0,0,Wake
25/07/2023 05:59,2347,0,0,Wake
25/07/2023 06:00,4272,0,0,Wake
25/07/2023 06:01,3577,0,0,Wake
25/07/2023 06:02,3294,0,0,Wake
25/07/2023 06:03,3589,0,0,Wake
25/07/2023 06:04,3887,0,0,Wake
25/07/2023 06:05,3680,0,0,Wake
25/07/2023 06:06,3732,0,0,Wake
25/07/2023 06:07,3963,0,0,Wake
25/07/2023 06:08,6035,0,0,Wake
25/07/2023 06:09,5268,0,0,Wake
25/07/2023 06:10,5905,0,0,Wake
25/07/2023 06:11,6993,0,0,Wake
25/07/2023 06:12,4386,0,0,Wake
25/07/2023 06:13,4534,0,0,Wake
25/07/2023 06:14,1674,0,0,Wake
25/07/2023 06:15,4121,0,0,Wake
25/07/2023 06:16,5881,0,0,Wake
25/07/2023 06:17,5868,0,0,Wake
25/07/2023 06:18,7609,0,0,Wake
25/07/2023 06:19,7667,0,0,Wake
25/07/2023 06:20,7217,0,0,Wake
25/07/2023 06:21,5993,0,0,Wake
25/07/2023 06:22,658,0,0,Wake
25/07/2023 06:23,8962,0,0,Wake
25/07/2023 06:24,6438,0,0,Wake
25/07/2023 06:25,2579,0,0,Wake
25/07/2023 06:26,5221,0,0,Wake
25/07/2023 06:27,5343,0,0,Wake
25/07/2023 06:28,6017,0,0,Wake
25/07/2023 06:29,6595,0,0,Wake
25/07/2023 06:30,4726,0,0,Wake
25/07/2023 06:31,6224,0,0,Wake
25/07/2023 06:32,4758,0,0,Wake
25/07/2023 06:33,7055,0,0,Wake
25/07/2023 06:34,8198,0,0,Wake
25/07/2023 06:35,6150,0,0,Wake
25/07/2023 06:36,233,0,0,Wake
25/07/2023 06:37,6313,0,0,Wake
25/07/2023 06:38,8833,0,0,Wake
25/07/2023 06:39,7950,0,0,Wake
25/07/2023 06:40,149,0,0,Wake
25/07/2023 06:41,2115,0,0,Wake
25/07/2023 06:42,1540,0,0,Wake
25/07/2023 06:43,31,0,0,Wake
25/07/2023 06:44,0,0,0,Wake
25/07/2023 06:45,43,0,0,Wake
25/07/2023 06:46,997,0,0,Wake
25/07/2023 06:47,173,0,0,Wake
25/07/2023 06:48,39,0,0,Wake
25/07/2023 06:49,1764,0,0,Wake
25/07/2023 06:50,63,0,0,Wake
25/07/2023 06:51,107,0,0,Wake
25/07/2023 06:52,242,0,0,Wake
25/07/2023 06:53,44,0,0,Wake
25/07/2023 06:54,201,0,0,Wake
25/07/2023 06:55,175,0,0,Wake
25/07/2023 06:56,1719,0,0,Wake
25/07/2023 06:57,537,0,0,Wake
25/07/2023 06:58,13,0,0,Wake
25/07/2023 06:59,3282,0,0,Wake
25/07/2023 07:00,1908,0,0,Wake
25/07/2023 07:01,2900,0,0,Wake
25/07/2023 07:02,517,0,0,Wake
25/07/2023 07:03,1947,0,0,Wake
25/07/2023 07:04,1866,0,0,Wake
25/07/2023 07:05,360,0,0,Wake
25/07/2023 07:06,3085,0,0,Wake
25/07/2023 07:07,927,0,0,Wake
25/07/2023 07:08,796,0,0,Wake
25/07/2023 07:09,183,0,0,Wake
25/07/2023 07:10,641,0,0,Wake
25/07/2023 07:11,147,0,0,Wake
25/07/2023 07:12,351,0,0,Wake
25/07/2023 07:13,1752,0,0,Wake
25/07/2023 07:14,366,0,0,Wake
25/07/2023 07:15,182,0,0,Wake
25/07/2023 07:16,88,0,0,Wake
25/07/2023 07:17,437,0,0,Wake
25/07/2023 07:18,488,0,0,Wake
25/07/2023 07:19,1863,0,0,Wake
25/07/2023 07:20,399,0,0,Wake
25/07/2023 07:21,30,0,0,Wake
25/07/2023 07:22,105,0,0,Wake
25/07/2023 07:23,117,0,0,Wake
25/07/2023 07:24,15,0,0,Wake
25/07/2023 07:25,20,0,0,Wake
25/07/2023 07:26,470,0,0,Wake
25/07/2023 07:27,1740,0,0,Wake
25/07/2023 07:28,94,0,0,Wake
25/07/2023 07:29,196,0,0,Wake
25/07/2023 07:30,177,0,0,Wake
25/07/2023 07:31,2741,0,0,Wake
25/07/2023 07:32,8643,0,0,Wake
25/07/2023 07:33,2824,0,0,Wake
25/07/2023 07:34,0,0,0,Wake
25/07/2023 07:35,12,0,0,Wake
25/07/2023 07:36,778,0,0,Wake
25/07/2023 07:37,117,0,0,Wake
25/07/2023 07:38,210,0,0,Wake
25/07/2023 07:39,0,0,0,Wake
25/07/2023 07:40,651,0,0,Wake
25/07/2023 07:41,143,0,0,Wake
25/07/2023 07:42,0,0,0,Wake
25/07/2023 07:43,6374,0,0,Wake
25/07/2023 07:44,3042,0,0,Wake
25/07/2023 07:45,2655,0,0,Wake
25/07/2023 07:46,33,0,0,Wake
25/07/2023 07:47,875,0,0,Wake
25/07/2023 07:48,675,0,0,Wake
25/07/2023 07:49,1729,0,0,Wake
25/07/2023 07:50,1546,0,0,Wake
25/07/2023 07:51,98,0,0,Wake
25/07/2023 07:52,7,0,0,Wake
25/07/2023 07:53,0,0,0,Wake
25/07/2023 07:54,0,0,0,Wake
25/07/2023 07:55,5550,0,0,Wake
25/07/2023 07:56,5599,0,0,Wake
25/07/2023 07:57,1468,0,0,Wake
25/07/2023 07:58,3046,0,0,Wake
25/07/2023 07:59,3469,0,0,Wake
25/07/2023 08:00,3023,0,0,Wake
25/07/2023 08:01,783,0,0,Wake
25/07/2023 08:02,148,0,0,Wake
25/07/2023 08:03,53,0,0,Wake
25/07/2023 08:04,1633,0,0,Wake
25/07/2023 08:05,96,0,0,Wake
25/07/2023 08:06,172,0,0,Wake
25/07/2023 08:07,15,0,0,Wake
25/07/2023 08:08,48,0,0,Wake
25/07/2023 08:09,62,0,0,Wake
25/07/2023 08:10,253,0,0,Wake
25/07/2023 08:11,1426,0,0,Wake
25/07/2023 08:12,2126,0,0,Wake
25/07/2023 08:13,1645,0,0,Wake
25/07/2023 08:14,479,0,0,Wake
25/07/2023 08:15,882,0,0,Wake
25/07/2023 08:16,9135,0,0,Wake
25/07/2023 08:17,2401,0,0,Wake
25/07/2023 08:18,862,0,0,Wake
25/07/2023 08:19,2828,0,0,Wake
25/07/2023 08:20,850,0,0,Wake
25/07/2023 08:21,1294,0,0,Wake
25/07/2023 08:22,955,0,0,Wake
25/07/2023 08:23,1403,0,0,Wake
25/07/2023 08:24,894,0,0,Wake
25/07/2023 08:25,2110,0,0,Wake
25/07/2023 08:26,1236,0,0,Wake
25/07/2023 08:27,825,0,0,Wake
25/07/2023 08:28,569,0,0,Wake
25/07/2023 08:29,2110,0,0,Wake
25/07/2023 08:30,603,0,0,Wake
25/07/2023 08:31,380,0,0,Wake
25/07/2023 08:32,185,0,0,Wake
25/07/2023 08:33,270,0,0,Wake
25/07/2023 08:34,225,0,0,Wake
25/07/2023 08:35,1190,0,0,Wake
25/07/2023 08:36,471,0,0,Wake
25/07/2023 08:37,921,0,0,Wake
25/07/2023 08:38,2584,0,0,Wake
25/07/2023 08:39,3,0,0,Wake
25/07/2023 08:40,0,0,0,Wake
25/07/2023 08:41,0,4,0,Wake
25/07/2023 08:42,0,4,0,Wake
25/07/2023 08:43,5903,0,0,Wake
25/07/2023 08:44,301,0,0,Wake
25/07/2023 08:45,847,0,0,Wake
25/07/2023 08:46,1110,0,0,Wake
25/07/2023 08:47,812,0,0,Wake
25/07/2023 08:48,967,0,0,Wake
25/07/2023 08:49,1334,0,0,Wake
25/07/2023 08:50,1221,0,0,Wake
25/07/2023 08:51,2960,0,0,Wake
25/07/2023 08:52,2569,0,0,Wake
25/07/2023 08:53,497,0,0,Wake
25/07/2023 08:54,806,0,0,Wake
25/07/2023 08:55,2382,0,0,Wake
25/07/2023 08:56,1221,0,0,Wake
25/07/2023 08:57,965,0,0,Wake
25/07/2023 08:58,962,0,0,Wake
25/07/2023 08:59,562,0,0,Wake
25/07/2023 09:00,1460,0,0,Wake
25/07/2023 09:01,2826,0,0,Wake
25/07/2023 09:02,1120,0,0,Wake
25/07/2023 09:03,625,0,0,Wake
25/07/2023 09:04,975,0,0,Wake
25/07/2023 09:05,1092,0,0,Wake
25/07/2023 09:06,749,0,0,Wake
25/07/2023 09:07,482,0,0,Wake
25/07/2023 09:08,499,0,0,Wake
25/07/2023 09:09,8,0,0,Wake
25/07/2023 09:10,1783,0,0,Wake
25/07/2023 09:11,5623,0,0,Wake
25/07/2023 09:12,7075,0,0,Wake
25/07/2023 09:13,6163,0,0,Wake
25/07/2023 09:14,5106,0,0,Wake
25/07/2023 09:15,2786,0,0,Wake
25/07/2023 09:16,789,0,0,Wake
25/07/2023 09:17,2066,0,0,Wake
25/07/2023 09:18,1938,0,0,Wake
25/07/2023 09:19,297,0,0,Wake
25/07/2023 09:20,215,0,0,Wake
25/07/2023 09:21,939,0,0,Wake
25/07/2023 09:22,475,0,0,Wake
25/07/2023 09:23,1128,0,0,Wake
25/07/2023 09:24,2338,0,0,Wake
25/07/2023 09:25,10,0,0,Wake
25/07/2023 09:26,119,0,0,Wake
25/07/2023 09:27,426,0,0,Wake
25/07/2023 09:28,0,0,0,Wake
25/07/2023 09:29,814,0,0,Wake
25/07/2023 09:30,32,0,0,Wake
25/07/2023 09:31,269,0,0,Wake
25/07/2023 09:32,72,0,0,Wake
25/07/2023 09:33,6610,0,0,Wake
25/07/2023 09:34,652,0,0,Wake
25/07/2023 09:35,0,0,0,Wake
25/07/2023 09:36,229,0,0,Wake
25/07/2023 09:37,0,0,0,Wake
25/07/2023 09:38,150,0,0,Wake
25/07/2023 09:39,472,0,0,Wake
25/07/2023 09:40,349,0,0,Wake
25/07/2023 09:41,157,0,0,Wake
25/07/2023 09:42,555,0,0,Wake
25/07/2023 09:43,618,0,0,Wake
25/07/2023 09:44,7237,0,0,Wake
25/07/2023 09:45,3167,0,0,Wake
25/07/2023 09:46,2215,0,0,Wake
25/07/2023 09:47,3778,0,0,Wake
25/07/2023 09:48,2423,0,0,Wake
25/07/2023 09:49,5025,0,0,Wake
25/07/2023 09:50,4743,0,0,Wake
25/07/2023 09:51,4057,0,0,Wake
25/07/2023 09:52,4205,0,0,Wake
25/07/2023 09:53,1768,0,0,Wake
25/07/2023 09:54,459,0,0,Wake
25/07/2023 09:55,107,0,0,Wake
25/07/2023 09:56,1613,0,0,Wake
25/07/2023 09:57,3244,0,0,Wake
25/07/2023 09:58,4449,0,0,Wake
25/07/2023 09:59,4103,0,0,Wake
25/07/2023 10:00,2363,0,0,Wake
25/07/2023 10:01,1241,0,0,Wake
25/07/2023 10:02,2995,0,0,Wake
25/07/2023 10:03,3852,0,0,Wake
25/07/2023 10:04,1320,0,0,Wake
25/07/2023 10:05,2251,0,0,Wake
25/07/2023 10:06,5197,0,0,Wake
25/07/2023 10:07,3083,0,0,Wake
25/07/2023 10:08,2426,0,0,Wake
25/07/2023 10:09,4314,0,0,Wake
25/07/2023 10:10,3587,0,0,Wake
25/07/2023 10:11,3505,0,0,Wake
25/07/2023 10:12,5232,0,0,Wake
25/07/2023 10:13,1524,0,0,Wake
25/07/2023 10:14,487,0,0,Wake
25/07/2023 10:15,557,0,0,Wake
25/07/2023 10:16,693,0,0,Wake
25/07/2023 10:17,3178,0,0,Wake
25/07/2023 10:18,2227,0,0,Wake
25/07/2023 10:19,10943,0,0,Wake
25/07/2023 10:20,501,0,0,Wake
25/07/2023 10:21,848,0,0,Wake
25/07/2023 10:22,1341,0,0,Wake
25/07/2023 10:23,489,0,0,Wake
25/07/2023 10:24,1913,0,0,Wake
25/07/2023 10:25,171,0,0,Wake
25/07/2023 10:26,1321,0,0,Wake
25/07/2023 10:27,800,0,0,Wake
25/07/2023 10:28,987,0,0,Wake
25/07/2023 10:29,701,0,0,Wake
25/07/2023 10:30,2098,0,0,Wake
25/07/2023 10:31,1768,0,0,Wake
25/07/2023 10:32,2368,0,0,Wake
25/07/2023 10:33,2474,0,0,Wake
25/07/2023 10:34,1665,0,0,Wake
25/07/2023 10:35,2374,0,0,Wake
25/07/2023 10:36,2723,0,0,Wake
25/07/2023 10:37,2149,0,0,Wake
25/07/2023 10:38,5381,0,0,Wake
25/07/2023 10:39,914,0,0,Wake
25/07/2023 10:40,2532,0,0,Wake
25/07/2023 10:41,1869,0,0,Wake
25/07/2023 10:42,1587,0,0,Wake
25/07/2023 10:43,3288,0,0,Wake
25/07/2023 10:44,4274,0,0,Wake
25/07/2023 10:45,28,0,0,Wake
25/07/2023 10:46,125,0,0,Wake
25/07/2023 10:47,2159,0,0,Wake
25/07/2023 10:48,1823,0,0,Wake
25/07/2023 10:49,2735,0,0,Wake
25/07/2023 10:50,5518,0,0,Wake
25/07/2023 10:51,9825,0,0,Wake
25/07/2023 10:52,13753,0,0,Wake
25/07/2023 10:53,7398,0,0,Wake
25/07/2023 10:54,6873,0,0,Wake
25/07/2023 10:55,5547,0,0,Wake
25/07/2023 10:56,942,0,0,Wake
25/07/2023 10:57,7114,0,0,Wake
25/07/2023 10:58,5551,0,0,Wake
25/07/2023 10:59,8583,0,0,Wake
25/07/2023 11:00,3180,0,0,Wake
25/07/2023 11:01,4548,0,0,Wake
25/07/2023 11:02,3254,0,0,Wake
25/07/2023 11:03,8995,0,0,Wake
25/07/2023 11:04,4731,0,0,Wake
25/07/2023 11:05,8974,0,0,Wake
25/07/2023 11:06,6143,0,0,Wake
25/07/2023 11:07,5458,0,0,Wake
25/07/2023 11:08,6979,0,0,Wake
25/07/2023 11:09,0,0,0,Wake
25/07/2023 11:10,6802,0,0,Wake
25/07/2023 11:11,6127,0,0,Wake
25/07/2023 11:12,2679,0,0,Wake
25/07/2023 11:13,4708,0,0,Wake
25/07/2023 11:14,6034,0,0,Wake
25/07/2023 11:15,6207,0,0,Wake
25/07/2023 11:16,3465,0,0,Wake
25/07/2023 11:17,5653,0,0,Wake
25/07/2023 11:18,5448,0,0,Wake
25/07/2023 11:19,8163,0,0,Wake
25/07/2023 11:20,5903,0,0,Wake
25/07/2023 11:21,4569,0,0,Wake
25/07/2023 11:22,4446,0,0,Wake
25/07/2023 11:23,3188,0,0,Wake
25/07/2023 11:24,7167,0,0,Wake
25/07/2023 11:25,5163,0,0,Wake
25/07/2023 11:26,5734,0,0,Wake
25/07/2023 11:27,2190,0,0,Wake
25/07/2023 11:28,9316,0,0,Wake
25/07/2023 11:29,5309,0,0,Wake
25/07/2023 11:30,5318,0,0,Wake
25/07/2023 11:31,5273,0,0,Wake
25/07/2023 11:32,4545,0,0,Wake
25/07/2023 11:33,9726,0,0,Wake
25/07/2023 11:34,4727,0,0,Wake
25/07/2023 11:35,8258,0,0,Wake
25/07/2023 11:36,5704,0,0,Wake
25/07/2023 11:37,3638,0,0,Wake
25/07/2023 11:38,5678,0,0,Wake
25/07/2023 11:39,6270,0,0,Wake
25/07/2023 11:40,6637,0,0,Wake
25/07/2023 11:41,6613,0,0,Wake
25/07/2023 11:42,5588,0,0,Wake
25/07/2023 11:43,7216,0,0,Wake
25/07/2023 11:44,7631,0,0,Wake
25/07/2023 11:45,7879,0,0,Wake
25/07/2023 11:46,8306,0,0,Wake
25/07/2023 11:47,7723,0,0,Wake
25/07/2023 11:48,6299,0,0,Wake
25/07/2023 11:49,4543,0,0,Wake
25/07/2023 11:50,4208,0,0,Wake
25/07/2023 11:51,2120,0,0,Wake
25/07/2023 11:52,2708,0,0,Wake
25/07/2023 11:53,1302,0,0,Wake
25/07/2023 11:54,6525,0,0,Wake
25/07/2023 11:55,8978,0,0,Wake
25/07/2023 11:56,6472,0,0,Wake
25/07/2023 11:57,6754,0,0,Wake
25/07/2023 11:58,6904,0,0,Wake
25/07/2023 11:59,7238,0,0,Wake
25/07/2023 12:00,4551,0,0,Wake
25/07/2023 12:01,5073,0,0,Wake
25/07/2023 12:02,5556,0,0,Wake
25/07/2023 12:03,9399,0,0,Wake
25/07/2023 12:04,11460,0,0,Wake
25/07/2023 12:05,7919,0,0,Wake
25/07/2023 12:06,5845,0,0,Wake
25/07/2023 12:07,6401,0,0,Wake
25/07/2023 12:08,9296,0,0,Wake
25/07/2023 12:09,9235,0,0,Wake
25/07/2023 12:10,10538,0,0,Wake
25/07/2023 12:11,9895,0,0,Wake
25/07/2023 12:12,9310,0,0,Wake
25/07/2023 12:13,6184,0,0,Wake
25/07/2023 12:14,7752,0,0,Wake
25/07/2023 12:15,8209,0,0,Wake
25/07/2023 12:16,8138,0,0,Wake
25/07/2023 12:17,10816,0,0,Wake
25/07/2023 12:18,8779,0,0,Wake
25/07/2023 12:19,7491,0,0,Wake
25/07/2023 12:20,6879,0,0,Wake
25/07/2023 12:21,6898,0,0,Wake
25/07/2023 12:22,2398,0,0,Wake
25/07/2023 12:23,3159,0,0,Wake
25/07/2023 12:24,12314,0,0,Wake
25/07/2023 12:25,7902,0,0,Wake
